id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2942792,yungang_aq,2018-04-01 09:00:00,97.0,147.0,16.0,0.7,210.0,9.0
2942793,gucheng_aq,2018-04-01 09:00:00,116.0,171.0,22.0,0.7,211.0,9.0
2942794,fangshan_aq,2018-04-01 09:00:00,82.0,168.0,25.0,0.4,204.0,8.0
2942795,daxing_aq,2018-04-01 09:00:00,102.0,141.0,25.0,0.7,199.0,9.0
2942796,yizhuang_aq,2018-04-01 09:00:00,92.0,148.0,28.0,0.8,214.0,11.0
2942797,tongzhou_aq,2018-04-01 09:00:00,151.0,211.0,25.0,0.9,234.0,14.0
2942798,shunyi_aq,2018-04-01 09:00:00,250.0,,55.0,1.9,251.0,21.0
2942799,pingchang_aq,2018-04-01 09:00:00,191.0,,41.0,1.1,212.0,14.0
2942800,mentougou_aq,2018-04-01 09:00:00,142.0,194.0,35.0,0.8,213.0,13.0
2942801,pinggu_aq,2018-04-01 09:00:00,218.0,223.0,39.0,1.7,233.0,2.0
2942802,huairou_aq,2018-04-01 09:00:00,231.0,,49.0,1.9,242.0,19.0
2942803,miyun_aq,2018-04-01 09:00:00,210.0,213.0,54.0,1.7,253.0,19.0
2942804,yanqin_aq,2018-04-01 09:00:00,200.0,318.0,49.0,1.1,227.0,15.0
2942805,dingling_aq,2018-04-01 09:00:00,220.0,,56.0,1.4,244.0,16.0
2942806,badaling_aq,2018-04-01 09:00:00,198.0,326.0,54.0,1.6,226.0,13.0
2942807,miyunshuiku_aq,2018-04-01 09:00:00,223.0,,30.0,1.9,291.0,23.0
2942808,donggaocun_aq,2018-04-01 09:00:00,250.0,,40.0,1.4,230.0,22.0
2942809,yongledian_aq,2018-04-01 09:00:00,122.0,168.0,23.0,1.2,252.0,11.0
2942810,yufa_aq,2018-04-01 09:00:00,104.0,161.0,20.0,0.7,214.0,8.0
2942811,liulihe_aq,2018-04-01 09:00:00,99.0,198.0,30.0,0.7,176.0,
2942812,qianmen_aq,2018-04-01 09:00:00,148.0,173.0,45.0,0.9,213.0,14.0
2942813,yongdingmennei_aq,2018-04-01 09:00:00,141.0,162.0,47.0,0.8,223.0,9.0
2942814,xizhimenbei_aq,2018-04-01 09:00:00,133.0,156.0,66.0,0.9,167.0,16.0
2942815,nansanhuan_aq,2018-04-01 09:00:00,108.0,212.0,96.0,0.9,143.0,11.0
2942816,dongsihuan_aq,2018-04-01 09:00:00,109.0,189.0,44.0,0.8,202.0,10.0
2942838,dongsi_aq,2018-04-01 10:00:00,104.0,151.0,27.0,0.7,198.0,8.0
2942839,tiantan_aq,2018-04-01 10:00:00,92.0,111.0,25.0,0.7,178.0,6.0
2942840,guanyuan_aq,2018-04-01 10:00:00,75.0,117.0,26.0,0.5,182.0,4.0
2942841,wanshouxigong_aq,2018-04-01 10:00:00,72.0,114.0,29.0,0.6,158.0,6.0
2942842,aotizhongxin_aq,2018-04-01 10:00:00,86.0,148.0,39.0,0.5,152.0,7.0
2942843,nongzhanguan_aq,2018-04-01 10:00:00,119.0,166.0,36.0,0.8,211.0,9.0
2942844,wanliu_aq,2018-04-01 10:00:00,96.0,184.0,49.0,0.7,165.0,8.0
2942845,beibuxinqu_aq,2018-04-01 10:00:00,99.0,,25.0,0.8,168.0,7.0
2942846,zhiwuyuan_aq,2018-04-01 10:00:00,,,,,,
2942847,fengtaihuayuan_aq,2018-04-01 10:00:00,73.0,131.0,34.0,0.6,160.0,5.0
2942848,yungang_aq,2018-04-01 10:00:00,89.0,148.0,20.0,0.6,202.0,7.0
2942849,gucheng_aq,2018-04-01 10:00:00,95.0,147.0,27.0,0.6,190.0,7.0
2942850,fangshan_aq,2018-04-01 10:00:00,89.0,190.0,35.0,0.5,199.0,8.0
2942851,daxing_aq,2018-04-01 10:00:00,74.0,137.0,25.0,0.7,175.0,7.0
2942852,yizhuang_aq,2018-04-01 10:00:00,98.0,165.0,34.0,0.8,202.0,12.0
2942853,tongzhou_aq,2018-04-01 10:00:00,128.0,196.0,26.0,0.8,213.0,13.0
2942854,shunyi_aq,2018-04-01 10:00:00,249.0,,61.0,1.9,228.0,20.0
2942855,pingchang_aq,2018-04-01 10:00:00,151.0,169.0,36.0,0.8,187.0,11.0
2942856,mentougou_aq,2018-04-01 10:00:00,99.0,160.0,45.0,0.7,172.0,9.0
2942857,pinggu_aq,2018-04-01 10:00:00,214.0,,45.0,1.6,219.0,2.0
2942858,huairou_aq,2018-04-01 10:00:00,227.0,239.0,74.0,2.1,201.0,18.0
2942859,miyun_aq,2018-04-01 10:00:00,226.0,233.0,64.0,1.8,237.0,18.0
2942860,yanqin_aq,2018-04-01 10:00:00,192.0,262.0,53.0,1.1,211.0,13.0
2942861,dingling_aq,2018-04-01 10:00:00,198.0,,52.0,1.3,225.0,14.0
2942862,badaling_aq,2018-04-01 10:00:00,145.0,222.0,57.0,1.3,188.0,11.0
2942863,miyunshuiku_aq,2018-04-01 10:00:00,223.0,234.0,29.0,1.8,277.0,20.0
2942864,donggaocun_aq,2018-04-01 10:00:00,252.0,,44.0,1.3,217.0,21.0
2942865,yongledian_aq,2018-04-01 10:00:00,126.0,193.0,30.0,1.4,243.0,14.0
2942866,yufa_aq,2018-04-01 10:00:00,124.0,213.0,28.0,0.9,219.0,11.0
2942867,liulihe_aq,2018-04-01 10:00:00,138.0,238.0,30.0,0.8,198.0,
2942868,qianmen_aq,2018-04-01 10:00:00,103.0,104.0,48.0,0.8,164.0,10.0
2942869,yongdingmennei_aq,2018-04-01 10:00:00,96.0,123.0,44.0,0.7,182.0,14.0
2942870,xizhimenbei_aq,2018-04-01 10:00:00,85.0,124.0,74.0,0.8,117.0,12.0
2942871,nansanhuan_aq,2018-04-01 10:00:00,61.0,157.0,96.0,0.8,110.0,8.0
2942872,dongsihuan_aq,2018-04-01 10:00:00,94.0,153.0,47.0,0.8,195.0,9.0
2942894,dongsi_aq,2018-04-01 11:00:00,84.0,148.0,29.0,0.7,175.0,6.0
2942895,tiantan_aq,2018-04-01 11:00:00,71.0,97.0,30.0,0.7,151.0,4.0
2942896,guanyuan_aq,2018-04-01 11:00:00,69.0,130.0,35.0,0.6,174.0,5.0
2942897,wanshouxigong_aq,2018-04-01 11:00:00,79.0,166.0,43.0,0.8,146.0,6.0
2942898,aotizhongxin_aq,2018-04-01 11:00:00,68.0,153.0,47.0,0.4,129.0,5.0
2942899,nongzhanguan_aq,2018-04-01 11:00:00,96.0,156.0,45.0,0.8,163.0,7.0
2942900,wanliu_aq,2018-04-01 11:00:00,81.0,143.0,49.0,0.6,159.0,7.0
2942901,beibuxinqu_aq,2018-04-01 11:00:00,88.0,,23.0,0.8,165.0,6.0
2942902,zhiwuyuan_aq,2018-04-01 11:00:00,,,,,,
2942903,fengtaihuayuan_aq,2018-04-01 11:00:00,101.0,177.0,45.0,0.8,174.0,7.0
2942904,yungang_aq,2018-04-01 11:00:00,118.0,221.0,37.0,0.8,190.0,8.0
2942905,gucheng_aq,2018-04-01 11:00:00,100.0,194.0,42.0,0.7,171.0,6.0
2942906,fangshan_aq,2018-04-01 11:00:00,135.0,256.0,48.0,0.8,208.0,12.0
2942907,daxing_aq,2018-04-01 11:00:00,106.0,184.0,43.0,0.9,168.0,10.0
2942908,yizhuang_aq,2018-04-01 11:00:00,79.0,156.0,52.0,0.8,161.0,9.0
2942909,tongzhou_aq,2018-04-01 11:00:00,,,,,,
2942910,shunyi_aq,2018-04-01 11:00:00,262.0,,72.0,2.0,196.0,20.0
2942911,pingchang_aq,2018-04-01 11:00:00,118.0,158.0,42.0,0.8,157.0,9.0
2942912,mentougou_aq,2018-04-01 11:00:00,99.0,181.0,66.0,0.7,153.0,9.0
2942913,pinggu_aq,2018-04-01 11:00:00,220.0,,44.0,1.6,204.0,2.0
2942914,huairou_aq,2018-04-01 11:00:00,239.0,263.0,85.0,2.3,167.0,16.0
2942915,miyun_aq,2018-04-01 11:00:00,228.0,245.0,59.0,1.8,224.0,15.0
2942916,yanqin_aq,2018-04-01 11:00:00,174.0,222.0,52.0,1.1,189.0,12.0
2942917,dingling_aq,2018-04-01 11:00:00,165.0,169.0,42.0,1.0,188.0,11.0
2942918,badaling_aq,2018-04-01 11:00:00,169.0,227.0,48.0,1.4,196.0,11.0
2942919,miyunshuiku_aq,2018-04-01 11:00:00,229.0,237.0,31.0,1.8,267.0,18.0
2942920,donggaocun_aq,2018-04-01 11:00:00,243.0,,45.0,1.3,201.0,18.0
2942921,yongledian_aq,2018-04-01 11:00:00,164.0,249.0,49.0,1.6,217.0,16.0
2942922,yufa_aq,2018-04-01 11:00:00,189.0,282.0,35.0,1.1,211.0,15.0
2942923,liulihe_aq,2018-04-01 11:00:00,145.0,258.0,43.0,0.9,180.0,
2942924,qianmen_aq,2018-04-01 11:00:00,97.0,173.0,59.0,0.8,147.0,9.0
2942925,yongdingmennei_aq,2018-04-01 11:00:00,80.0,145.0,50.0,0.7,168.0,14.0
2942926,xizhimenbei_aq,2018-04-01 11:00:00,85.0,143.0,68.0,0.8,122.0,12.0
2942927,nansanhuan_aq,2018-04-01 11:00:00,73.0,150.0,118.0,0.9,95.0,8.0
2942928,dongsihuan_aq,2018-04-01 11:00:00,80.0,162.0,43.0,0.8,171.0,8.0
2942950,dongsi_aq,2018-04-01 12:00:00,117.0,197.0,47.0,0.9,169.0,9.0
2942951,tiantan_aq,2018-04-01 12:00:00,92.0,136.0,39.0,0.9,138.0,4.0
2942952,guanyuan_aq,2018-04-01 12:00:00,136.0,186.0,43.0,0.8,190.0,8.0
2942953,wanshouxigong_aq,2018-04-01 12:00:00,127.0,235.0,50.0,1.0,152.0,9.0
2942954,aotizhongxin_aq,2018-04-01 12:00:00,108.0,195.0,49.0,0.7,153.0,8.0
2942955,nongzhanguan_aq,2018-04-01 12:00:00,107.0,177.0,50.0,1.0,154.0,8.0
2942956,wanliu_aq,2018-04-01 12:00:00,122.0,210.0,57.0,0.8,174.0,10.0
2942957,beibuxinqu_aq,2018-04-01 12:00:00,106.0,,46.0,0.9,132.0,6.0
2942958,zhiwuyuan_aq,2018-04-01 12:00:00,,,,,,
2942959,fengtaihuayuan_aq,2018-04-01 12:00:00,143.0,211.0,47.0,1.0,182.0,10.0
2942960,yungang_aq,2018-04-01 12:00:00,158.0,257.0,47.0,1.0,176.0,11.0
2942961,gucheng_aq,2018-04-01 12:00:00,146.0,280.0,52.0,0.9,173.0,8.0
2942962,fangshan_aq,2018-04-01 12:00:00,162.0,280.0,56.0,0.9,185.0,14.0
2942963,daxing_aq,2018-04-01 12:00:00,146.0,230.0,67.0,1.2,143.0,13.0
2942964,yizhuang_aq,2018-04-01 12:00:00,100.0,199.0,57.0,1.0,155.0,9.0
2942965,tongzhou_aq,2018-04-01 12:00:00,117.0,184.0,50.0,0.8,155.0,14.0
2942966,shunyi_aq,2018-04-01 12:00:00,266.0,,68.0,1.9,163.0,18.0
2942967,pingchang_aq,2018-04-01 12:00:00,167.0,217.0,53.0,1.2,149.0,11.0
2942968,mentougou_aq,2018-04-01 12:00:00,131.0,218.0,104.0,0.9,111.0,17.0
2942969,pinggu_aq,2018-04-01 12:00:00,223.0,227.0,43.0,1.6,183.0,2.0
2942970,huairou_aq,2018-04-01 12:00:00,247.0,258.0,65.0,2.3,155.0,12.0
2942971,miyun_aq,2018-04-01 12:00:00,259.0,265.0,85.0,2.0,151.0,11.0
2942972,yanqin_aq,2018-04-01 12:00:00,162.0,234.0,73.0,1.2,136.0,11.0
2942973,dingling_aq,2018-04-01 12:00:00,122.0,142.0,34.0,0.9,156.0,8.0
2942974,badaling_aq,2018-04-01 12:00:00,153.0,206.0,50.0,1.3,168.0,10.0
2942975,miyunshuiku_aq,2018-04-01 12:00:00,241.0,245.0,31.0,1.8,255.0,18.0
2942976,donggaocun_aq,2018-04-01 12:00:00,260.0,,45.0,1.4,177.0,19.0
2942977,yongledian_aq,2018-04-01 12:00:00,166.0,264.0,89.0,1.7,158.0,15.0
2942978,yufa_aq,2018-04-01 12:00:00,229.0,277.0,38.0,1.1,175.0,12.0
2942979,liulihe_aq,2018-04-01 12:00:00,168.0,267.0,44.0,1.0,152.0,
2942980,qianmen_aq,2018-04-01 12:00:00,126.0,201.0,67.0,1.1,140.0,11.0
2942981,yongdingmennei_aq,2018-04-01 12:00:00,123.0,190.0,128.0,1.1,90.0,16.0
2942982,xizhimenbei_aq,2018-04-01 12:00:00,133.0,192.0,71.0,1.0,134.0,16.0
2942983,nansanhuan_aq,2018-04-01 12:00:00,113.0,191.0,125.0,1.1,82.0,10.0
2942984,dongsihuan_aq,2018-04-01 12:00:00,92.0,150.0,92.0,1.0,116.0,9.0
2943006,dongsi_aq,2018-04-01 13:00:00,160.0,238.0,60.0,1.2,153.0,12.0
2943007,tiantan_aq,2018-04-01 13:00:00,137.0,182.0,50.0,1.1,132.0,5.0
2943008,guanyuan_aq,2018-04-01 13:00:00,144.0,202.0,56.0,1.0,163.0,11.0
2943009,wanshouxigong_aq,2018-04-01 13:00:00,156.0,232.0,63.0,1.2,110.0,10.0
2943010,aotizhongxin_aq,2018-04-01 13:00:00,146.0,227.0,60.0,0.9,135.0,10.0
2943011,nongzhanguan_aq,2018-04-01 13:00:00,140.0,215.0,53.0,1.1,154.0,11.0
2943012,wanliu_aq,2018-04-01 13:00:00,141.0,217.0,76.0,0.9,139.0,12.0
2943013,beibuxinqu_aq,2018-04-01 13:00:00,120.0,,85.0,1.1,65.0,4.0
2943014,zhiwuyuan_aq,2018-04-01 13:00:00,,,,,,
2943015,fengtaihuayuan_aq,2018-04-01 13:00:00,169.0,235.0,69.0,1.2,144.0,12.0
2943016,yungang_aq,2018-04-01 13:00:00,167.0,246.0,57.0,1.0,142.0,17.0
2943017,gucheng_aq,2018-04-01 13:00:00,171.0,264.0,57.0,1.0,155.0,11.0
2943018,fangshan_aq,2018-04-01 13:00:00,168.0,284.0,71.0,1.0,145.0,17.0
2943019,daxing_aq,2018-04-01 13:00:00,157.0,230.0,95.0,1.2,100.0,12.0
2943020,yizhuang_aq,2018-04-01 13:00:00,143.0,207.0,45.0,1.1,168.0,11.0
2943021,tongzhou_aq,2018-04-01 13:00:00,150.0,256.0,109.0,1.0,96.0,23.0
2943022,shunyi_aq,2018-04-01 13:00:00,270.0,,80.0,1.9,117.0,17.0
2943023,pingchang_aq,2018-04-01 13:00:00,221.0,245.0,45.0,1.4,162.0,12.0
2943024,mentougou_aq,2018-04-01 13:00:00,146.0,232.0,172.0,1.1,18.0,14.0
2943025,pinggu_aq,2018-04-01 13:00:00,222.0,,40.0,1.7,164.0,2.0
2943026,huairou_aq,2018-04-01 13:00:00,240.0,240.0,45.0,2.0,153.0,10.0
2943027,miyun_aq,2018-04-01 13:00:00,272.0,279.0,119.0,2.3,73.0,9.0
2943028,yanqin_aq,2018-04-01 13:00:00,183.0,316.0,114.0,1.6,56.0,10.0
2943029,dingling_aq,2018-04-01 13:00:00,125.0,143.0,32.0,1.0,168.0,9.0
2943030,badaling_aq,2018-04-01 13:00:00,141.0,223.0,144.0,1.4,52.0,11.0
2943031,miyunshuiku_aq,2018-04-01 13:00:00,248.0,,29.0,1.8,246.0,17.0
2943032,donggaocun_aq,2018-04-01 13:00:00,265.0,,54.0,1.3,113.0,17.0
2943033,yongledian_aq,2018-04-01 13:00:00,179.0,327.0,184.0,1.9,39.0,12.0
2943034,yufa_aq,2018-04-01 13:00:00,161.0,216.0,35.0,0.9,155.0,11.0
2943035,liulihe_aq,2018-04-01 13:00:00,174.0,288.0,73.0,1.1,75.0,
2943036,qianmen_aq,2018-04-01 13:00:00,167.0,243.0,77.0,1.2,120.0,15.0
2943037,yongdingmennei_aq,2018-04-01 13:00:00,160.0,230.0,140.0,1.2,80.0,15.0
2943038,xizhimenbei_aq,2018-04-01 13:00:00,167.0,204.0,81.0,1.2,116.0,18.0
2943039,nansanhuan_aq,2018-04-01 13:00:00,142.0,236.0,157.0,1.3,45.0,13.0
2943040,dongsihuan_aq,2018-04-01 13:00:00,131.0,202.0,141.0,1.3,70.0,12.0
2943082,dongsi_aq,2018-04-01 15:00:00,159.0,211.0,83.0,1.2,94.0,11.0
2943083,tiantan_aq,2018-04-01 15:00:00,150.0,165.0,60.0,1.1,85.0,2.0
2943084,guanyuan_aq,2018-04-01 15:00:00,145.0,178.0,55.0,0.9,127.0,10.0
2943085,wanshouxigong_aq,2018-04-01 15:00:00,158.0,178.0,91.0,1.2,45.0,8.0
2943086,aotizhongxin_aq,2018-04-01 15:00:00,160.0,211.0,78.0,1.0,91.0,11.0
2943087,nongzhanguan_aq,2018-04-01 15:00:00,149.0,189.0,61.0,1.1,99.0,10.0
2943088,wanliu_aq,2018-04-01 15:00:00,165.0,212.0,137.0,1.0,48.0,12.0
2943089,beibuxinqu_aq,2018-04-01 15:00:00,202.0,,86.0,1.4,41.0,2.0
2943090,zhiwuyuan_aq,2018-04-01 15:00:00,,,,,,
2943091,fengtaihuayuan_aq,2018-04-01 15:00:00,176.0,211.0,53.0,1.0,119.0,12.0
2943092,yungang_aq,2018-04-01 15:00:00,196.0,270.0,81.0,1.1,87.0,21.0
2943093,gucheng_aq,2018-04-01 15:00:00,189.0,288.0,129.0,1.1,53.0,12.0
2943094,fangshan_aq,2018-04-01 15:00:00,174.0,275.0,89.0,1.0,87.0,18.0
2943095,daxing_aq,2018-04-01 15:00:00,119.0,155.0,56.0,0.8,102.0,13.0
2943096,yizhuang_aq,2018-04-01 15:00:00,120.0,160.0,90.0,1.0,86.0,11.0
2943097,tongzhou_aq,2018-04-01 15:00:00,205.0,287.0,86.0,1.5,55.0,13.0
2943098,shunyi_aq,2018-04-01 15:00:00,264.0,,68.0,1.7,60.0,17.0
2943099,pingchang_aq,2018-04-01 15:00:00,171.0,,36.0,1.2,141.0,10.0
2943100,mentougou_aq,2018-04-01 15:00:00,141.0,233.0,151.0,1.2,9.0,10.0
2943101,pinggu_aq,2018-04-01 15:00:00,257.0,,38.0,1.5,108.0,2.0
2943102,huairou_aq,2018-04-01 15:00:00,233.0,,40.0,1.8,113.0,7.0
2943103,miyun_aq,2018-04-01 15:00:00,258.0,,151.0,1.9,13.0,7.0
2943104,yanqin_aq,2018-04-01 15:00:00,168.0,256.0,93.0,1.2,62.0,8.0
2943105,dingling_aq,2018-04-01 15:00:00,176.0,179.0,33.0,1.3,171.0,10.0
2943106,badaling_aq,2018-04-01 15:00:00,141.0,260.0,154.0,1.5,19.0,11.0
2943107,miyunshuiku_aq,2018-04-01 15:00:00,241.0,,26.0,1.7,207.0,12.0
2943108,donggaocun_aq,2018-04-01 15:00:00,278.0,,50.0,1.3,97.0,19.0
2943109,yongledian_aq,2018-04-01 15:00:00,198.0,325.0,133.0,1.7,43.0,7.0
2943110,yufa_aq,2018-04-01 15:00:00,108.0,170.0,32.0,0.7,131.0,40.0
2943111,liulihe_aq,2018-04-01 15:00:00,169.0,272.0,92.0,1.0,21.0,
2943112,qianmen_aq,2018-04-01 15:00:00,177.0,211.0,90.0,1.2,80.0,14.0
2943113,yongdingmennei_aq,2018-04-01 15:00:00,185.0,233.0,166.0,1.3,27.0,16.0
2943114,xizhimenbei_aq,2018-04-01 15:00:00,186.0,209.0,105.0,1.3,56.0,13.0
2943115,nansanhuan_aq,2018-04-01 15:00:00,167.0,294.0,168.0,1.3,15.0,13.0
2943116,dongsihuan_aq,2018-04-01 15:00:00,143.0,256.0,144.0,1.3,32.0,12.0
2943158,dongsi_aq,2018-04-01 17:00:00,145.0,208.0,102.0,1.0,44.0,14.0
2943159,tiantan_aq,2018-04-01 17:00:00,132.0,174.0,95.0,1.0,24.0,2.0
2943160,guanyuan_aq,2018-04-01 17:00:00,138.0,187.0,86.0,0.9,52.0,10.0
2943161,wanshouxigong_aq,2018-04-01 17:00:00,132.0,155.0,75.0,0.9,44.0,11.0
2943162,aotizhongxin_aq,2018-04-01 17:00:00,149.0,195.0,105.0,1.0,34.0,9.0
2943163,nongzhanguan_aq,2018-04-01 17:00:00,164.0,237.0,138.0,1.3,9.0,12.0
2943164,wanliu_aq,2018-04-01 17:00:00,167.0,223.0,134.0,1.0,13.0,8.0
2943165,beibuxinqu_aq,2018-04-01 17:00:00,201.0,,138.0,1.5,2.0,2.0
2943166,zhiwuyuan_aq,2018-04-01 17:00:00,,,,,,
2943167,fengtaihuayuan_aq,2018-04-01 17:00:00,147.0,189.0,79.0,0.9,62.0,13.0
2943168,yungang_aq,2018-04-01 17:00:00,201.0,260.0,90.0,1.0,54.0,19.0
2943169,gucheng_aq,2018-04-01 17:00:00,190.0,296.0,172.0,1.1,2.0,9.0
2943170,fangshan_aq,2018-04-01 17:00:00,146.0,242.0,105.0,0.8,44.0,15.0
2943171,daxing_aq,2018-04-01 17:00:00,125.0,221.0,150.0,1.0,4.0,14.0
2943172,yizhuang_aq,2018-04-01 17:00:00,109.0,171.0,138.0,0.9,19.0,10.0
2943173,tongzhou_aq,2018-04-01 17:00:00,283.0,,67.0,1.6,32.0,10.0
2943174,shunyi_aq,2018-04-01 17:00:00,273.0,,46.0,1.9,86.0,18.0
2943175,pingchang_aq,2018-04-01 17:00:00,201.0,204.0,49.0,1.2,81.0,7.0
