id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2943176,mentougou_aq,2018-04-01 17:00:00,108.0,154.0,88.0,0.8,57.0,7.0
2943177,pinggu_aq,2018-04-01 17:00:00,265.0,,28.0,1.3,122.0,2.0
2943178,huairou_aq,2018-04-01 17:00:00,232.0,,34.0,1.4,77.0,5.0
2943179,miyun_aq,2018-04-01 17:00:00,256.0,,77.0,1.7,64.0,5.0
2943180,yanqin_aq,2018-04-01 17:00:00,167.0,221.0,80.0,1.2,57.0,5.0
2943181,dingling_aq,2018-04-01 17:00:00,194.0,,32.0,1.3,149.0,8.0
2943182,badaling_aq,2018-04-01 17:00:00,145.0,245.0,157.0,1.5,6.0,13.0
2943183,miyunshuiku_aq,2018-04-01 17:00:00,230.0,,28.0,1.6,141.0,11.0
2943184,donggaocun_aq,2018-04-01 17:00:00,251.0,,34.0,1.1,117.0,18.0
2943185,yongledian_aq,2018-04-01 17:00:00,208.0,305.0,122.0,2.1,22.0,13.0
2943186,yufa_aq,2018-04-01 17:00:00,127.0,193.0,38.0,0.8,95.0,13.0
2943187,liulihe_aq,2018-04-01 17:00:00,111.0,179.0,37.0,0.7,67.0,
2943188,qianmen_aq,2018-04-01 17:00:00,147.0,178.0,110.0,0.9,36.0,15.0
2943189,yongdingmennei_aq,2018-04-01 17:00:00,133.0,154.0,97.0,0.9,49.0,20.0
2943190,xizhimenbei_aq,2018-04-01 17:00:00,155.0,180.0,99.0,1.1,34.0,15.0
2943191,nansanhuan_aq,2018-04-01 17:00:00,121.0,230.0,112.0,0.9,33.0,18.0
2943192,dongsihuan_aq,2018-04-01 17:00:00,170.0,279.0,149.0,1.4,2.0,17.0
2943214,dongsi_aq,2018-04-01 18:00:00,138.0,206.0,101.0,1.0,23.0,15.0
2943215,tiantan_aq,2018-04-01 18:00:00,129.0,154.0,103.0,0.9,11.0,3.0
2943216,guanyuan_aq,2018-04-01 18:00:00,132.0,175.0,99.0,0.9,23.0,8.0
2943217,wanshouxigong_aq,2018-04-01 18:00:00,120.0,167.0,76.0,0.9,26.0,9.0
2943218,aotizhongxin_aq,2018-04-01 18:00:00,168.0,232.0,129.0,1.3,2.0,7.0
2943219,nongzhanguan_aq,2018-04-01 18:00:00,178.0,234.0,129.0,1.4,2.0,8.0
2943220,wanliu_aq,2018-04-01 18:00:00,172.0,217.0,146.0,1.1,2.0,6.0
2943221,beibuxinqu_aq,2018-04-01 18:00:00,179.0,,134.0,1.4,2.0,2.0
2943222,zhiwuyuan_aq,2018-04-01 18:00:00,,,,,,
2943223,fengtaihuayuan_aq,2018-04-01 18:00:00,144.0,204.0,118.0,0.9,19.0,14.0
2943224,yungang_aq,2018-04-01 18:00:00,183.0,244.0,97.0,1.0,42.0,16.0
2943225,gucheng_aq,2018-04-01 18:00:00,200.0,378.0,167.0,1.2,2.0,8.0
2943226,fangshan_aq,2018-04-01 18:00:00,144.0,227.0,109.0,0.8,25.0,10.0
2943227,daxing_aq,2018-04-01 18:00:00,119.0,226.0,144.0,0.9,2.0,8.0
2943228,yizhuang_aq,2018-04-01 18:00:00,118.0,187.0,134.0,1.0,13.0,7.0
2943229,tongzhou_aq,2018-04-01 18:00:00,276.0,,58.0,1.7,39.0,10.0
2943230,shunyi_aq,2018-04-01 18:00:00,256.0,,48.0,1.7,79.0,15.0
2943231,pingchang_aq,2018-04-01 18:00:00,216.0,,45.0,1.2,69.0,5.0
2943232,mentougou_aq,2018-04-01 18:00:00,116.0,166.0,69.0,0.9,65.0,6.0
2943233,pinggu_aq,2018-04-01 18:00:00,272.0,,29.0,1.3,115.0,2.0
2943234,huairou_aq,2018-04-01 18:00:00,230.0,,22.0,1.3,77.0,5.0
2943235,miyun_aq,2018-04-01 18:00:00,259.0,,81.0,1.6,42.0,4.0
2943236,yanqin_aq,2018-04-01 18:00:00,162.0,211.0,73.0,1.2,54.0,5.0
2943237,dingling_aq,2018-04-01 18:00:00,198.0,,31.0,1.4,133.0,7.0
2943238,badaling_aq,2018-04-01 18:00:00,157.0,231.0,167.0,1.5,2.0,12.0
2943239,miyunshuiku_aq,2018-04-01 18:00:00,244.0,,31.0,1.5,118.0,11.0
2943240,donggaocun_aq,2018-04-01 18:00:00,238.0,,28.0,1.2,111.0,18.0
2943241,yongledian_aq,2018-04-01 18:00:00,212.0,259.0,116.0,2.2,17.0,10.0
2943242,yufa_aq,2018-04-01 18:00:00,156.0,236.0,29.0,1.0,112.0,12.0
2943243,liulihe_aq,2018-04-01 18:00:00,108.0,162.0,50.0,0.7,53.0,
2943244,qianmen_aq,2018-04-01 18:00:00,141.0,183.0,127.0,0.9,13.0,13.0
2943245,yongdingmennei_aq,2018-04-01 18:00:00,134.0,161.0,99.0,0.8,22.0,15.0
2943246,xizhimenbei_aq,2018-04-01 18:00:00,161.0,196.0,120.0,1.0,8.0,8.0
2943247,nansanhuan_aq,2018-04-01 18:00:00,121.0,230.0,111.0,0.8,19.0,12.0
2943248,dongsihuan_aq,2018-04-01 18:00:00,211.0,331.0,135.0,1.7,2.0,13.0
2943270,dongsi_aq,2018-04-01 19:00:00,156.0,229.0,114.0,1.0,4.0,10.0
2943271,tiantan_aq,2018-04-01 19:00:00,125.0,143.0,96.0,0.9,5.0,3.0
2943272,guanyuan_aq,2018-04-01 19:00:00,186.0,233.0,141.0,1.4,2.0,7.0
2943273,wanshouxigong_aq,2018-04-01 19:00:00,125.0,153.0,89.0,0.9,9.0,6.0
2943274,aotizhongxin_aq,2018-04-01 19:00:00,249.0,274.0,113.0,1.6,2.0,5.0
2943275,nongzhanguan_aq,2018-04-01 19:00:00,212.0,241.0,115.0,1.6,2.0,8.0
2943276,wanliu_aq,2018-04-01 19:00:00,215.0,260.0,133.0,1.5,7.0,6.0
2943277,beibuxinqu_aq,2018-04-01 19:00:00,159.0,,120.0,1.2,2.0,2.0
2943278,zhiwuyuan_aq,2018-04-01 19:00:00,,,,,,
2943279,fengtaihuayuan_aq,2018-04-01 19:00:00,150.0,209.0,130.0,0.9,5.0,15.0
2943280,yungang_aq,2018-04-01 19:00:00,146.0,198.0,96.0,0.9,39.0,11.0
2943281,gucheng_aq,2018-04-01 19:00:00,191.0,418.0,162.0,1.0,2.0,7.0
2943282,fangshan_aq,2018-04-01 19:00:00,156.0,266.0,145.0,1.0,2.0,7.0
2943283,daxing_aq,2018-04-01 19:00:00,116.0,240.0,136.0,0.9,2.0,7.0
2943284,yizhuang_aq,2018-04-01 19:00:00,126.0,186.0,122.0,1.2,14.0,5.0
2943285,tongzhou_aq,2018-04-01 19:00:00,252.0,,43.0,1.4,54.0,9.0
2943286,shunyi_aq,2018-04-01 19:00:00,257.0,,56.0,1.7,61.0,16.0
2943287,pingchang_aq,2018-04-01 19:00:00,194.0,,121.0,1.3,7.0,7.0
2943288,mentougou_aq,2018-04-01 19:00:00,155.0,227.0,88.0,1.1,40.0,6.0
2943289,pinggu_aq,2018-04-01 19:00:00,283.0,,32.0,1.4,101.0,2.0
2943290,huairou_aq,2018-04-01 19:00:00,220.0,,26.0,1.3,77.0,5.0
2943291,miyun_aq,2018-04-01 19:00:00,257.0,,120.0,1.6,2.0,4.0
2943292,yanqin_aq,2018-04-01 19:00:00,160.0,225.0,66.0,1.2,53.0,4.0
2943293,dingling_aq,2018-04-01 19:00:00,193.0,,46.0,1.2,89.0,4.0
2943294,badaling_aq,2018-04-01 19:00:00,175.0,264.0,152.0,1.1,4.0,11.0
2943295,miyunshuiku_aq,2018-04-01 19:00:00,247.0,,32.0,1.4,107.0,11.0
2943296,donggaocun_aq,2018-04-01 19:00:00,265.0,,33.0,1.4,102.0,19.0
2943297,yongledian_aq,2018-04-01 19:00:00,225.0,225.0,97.0,2.3,11.0,5.0
2943298,yufa_aq,2018-04-01 19:00:00,177.0,212.0,33.0,1.0,106.0,11.0
2943299,liulihe_aq,2018-04-01 19:00:00,106.0,171.0,66.0,0.8,30.0,
2943300,qianmen_aq,2018-04-01 19:00:00,150.0,251.0,137.0,1.3,2.0,10.0
2943301,yongdingmennei_aq,2018-04-01 19:00:00,134.0,155.0,115.0,1.0,2.0,9.0
2943302,xizhimenbei_aq,2018-04-01 19:00:00,231.0,266.0,147.0,1.4,2.0,8.0
2943303,nansanhuan_aq,2018-04-01 19:00:00,121.0,226.0,120.0,0.9,3.0,13.0
2943304,dongsihuan_aq,2018-04-01 19:00:00,265.0,328.0,117.0,1.6,2.0,10.0
2943326,dongsi_aq,2018-04-01 20:00:00,219.0,270.0,115.0,1.3,2.0,9.0
2943327,tiantan_aq,2018-04-01 20:00:00,152.0,161.0,99.0,1.2,2.0,3.0
2943328,guanyuan_aq,2018-04-01 20:00:00,218.0,261.0,125.0,1.6,2.0,6.0
2943329,wanshouxigong_aq,2018-04-01 20:00:00,134.0,205.0,103.0,1.2,2.0,6.0
2943330,aotizhongxin_aq,2018-04-01 20:00:00,260.0,,107.0,1.6,2.0,5.0
2943331,nongzhanguan_aq,2018-04-01 20:00:00,249.0,,98.0,1.7,2.0,6.0
2943332,wanliu_aq,2018-04-01 20:00:00,224.0,265.0,123.0,1.6,2.0,6.0
2943333,beibuxinqu_aq,2018-04-01 20:00:00,171.0,,116.0,1.3,2.0,2.0
2943334,zhiwuyuan_aq,2018-04-01 20:00:00,,,,,,
2943335,fengtaihuayuan_aq,2018-04-01 20:00:00,185.0,246.0,140.0,1.3,2.0,10.0
2943336,yungang_aq,2018-04-01 20:00:00,173.0,247.0,85.0,1.1,33.0,7.0
2943337,gucheng_aq,2018-04-01 20:00:00,206.0,392.0,146.0,1.0,2.0,5.0
2943338,fangshan_aq,2018-04-01 20:00:00,148.0,260.0,145.0,0.9,,8.0
2943339,daxing_aq,2018-04-01 20:00:00,120.0,242.0,129.0,1.0,2.0,5.0
2943340,yizhuang_aq,2018-04-01 20:00:00,215.0,251.0,109.0,1.9,2.0,3.0
2943341,tongzhou_aq,2018-04-01 20:00:00,259.0,,59.0,1.8,23.0,10.0
2943342,shunyi_aq,2018-04-01 20:00:00,261.0,,60.0,1.8,49.0,15.0
2943343,pingchang_aq,2018-04-01 20:00:00,168.0,189.0,135.0,1.3,2.0,9.0
2943344,mentougou_aq,2018-04-01 20:00:00,231.0,252.0,86.0,1.3,28.0,5.0
2943345,pinggu_aq,2018-04-01 20:00:00,290.0,,32.0,1.7,,2.0
2943346,huairou_aq,2018-04-01 20:00:00,216.0,,21.0,1.1,,3.0
2943347,miyun_aq,2018-04-01 20:00:00,249.0,,106.0,1.6,2.0,3.0
2943348,yanqin_aq,2018-04-01 20:00:00,156.0,193.0,40.0,1.2,79.0,5.0
2943349,dingling_aq,2018-04-01 20:00:00,204.0,,40.0,1.2,70.0,3.0
2943350,badaling_aq,2018-04-01 20:00:00,175.0,230.0,127.0,1.0,11.0,7.0
2943351,miyunshuiku_aq,2018-04-01 20:00:00,241.0,,31.0,1.4,95.0,10.0
2943352,donggaocun_aq,2018-04-01 20:00:00,266.0,,34.0,1.7,,19.0
2943353,yongledian_aq,2018-04-01 20:00:00,254.0,,84.0,2.1,6.0,3.0
2943354,yufa_aq,2018-04-01 20:00:00,192.0,199.0,45.0,1.0,47.0,8.0
2943355,liulihe_aq,2018-04-01 20:00:00,105.0,174.0,71.0,0.8,14.0,
2943356,qianmen_aq,2018-04-01 20:00:00,191.0,258.0,129.0,1.6,,9.0
2943357,yongdingmennei_aq,2018-04-01 20:00:00,178.0,205.0,117.0,1.4,,7.0
2943358,xizhimenbei_aq,2018-04-01 20:00:00,265.0,,118.0,1.5,,7.0
2943359,nansanhuan_aq,2018-04-01 20:00:00,132.0,223.0,118.0,1.0,2.0,10.0
2943360,dongsihuan_aq,2018-04-01 20:00:00,290.0,347.0,104.0,1.6,2.0,8.0
2943382,dongsi_aq,2018-04-01 21:00:00,249.0,266.0,99.0,1.7,2.0,8.0
2943383,tiantan_aq,2018-04-01 21:00:00,200.0,214.0,84.0,1.5,5.0,4.0
2943384,guanyuan_aq,2018-04-01 21:00:00,241.0,,109.0,1.6,2.0,5.0
2943385,wanshouxigong_aq,2018-04-01 21:00:00,207.0,310.0,94.0,1.7,2.0,6.0
2943386,aotizhongxin_aq,2018-04-01 21:00:00,255.0,,102.0,1.6,2.0,4.0
2943387,nongzhanguan_aq,2018-04-01 21:00:00,249.0,,97.0,1.6,2.0,4.0
2943388,wanliu_aq,2018-04-01 21:00:00,236.0,251.0,105.0,1.6,2.0,5.0
2943389,beibuxinqu_aq,2018-04-01 21:00:00,174.0,,97.0,1.3,2.0,2.0
2943390,zhiwuyuan_aq,2018-04-01 21:00:00,,,,,,
2943391,fengtaihuayuan_aq,2018-04-01 21:00:00,265.0,303.0,122.0,1.6,2.0,6.0
2943392,yungang_aq,2018-04-01 21:00:00,211.0,271.0,113.0,1.3,5.0,3.0
2943393,gucheng_aq,2018-04-01 21:00:00,255.0,348.0,109.0,1.5,2.0,3.0
2943394,fangshan_aq,2018-04-01 21:00:00,157.0,264.0,140.0,1.0,2.0,6.0
2943395,daxing_aq,2018-04-01 21:00:00,143.0,238.0,117.0,1.2,2.0,5.0
2943396,yizhuang_aq,2018-04-01 21:00:00,220.0,,90.0,1.6,2.0,2.0
2943397,tongzhou_aq,2018-04-01 21:00:00,257.0,,61.0,2.3,16.0,12.0
2943398,shunyi_aq,2018-04-01 21:00:00,262.0,,65.0,2.1,36.0,14.0
2943399,pingchang_aq,2018-04-01 21:00:00,164.0,183.0,127.0,1.3,2.0,10.0
2943400,mentougou_aq,2018-04-01 21:00:00,181.0,,58.0,1.1,55.0,5.0
2943401,pinggu_aq,2018-04-01 21:00:00,298.0,,33.0,1.8,73.0,2.0
2943402,huairou_aq,2018-04-01 21:00:00,221.0,,31.0,1.5,59.0,3.0
2943403,miyun_aq,2018-04-01 21:00:00,247.0,,102.0,1.7,2.0,3.0
2943404,yanqin_aq,2018-04-01 21:00:00,171.0,200.0,62.0,1.3,52.0,4.0
2943405,dingling_aq,2018-04-01 21:00:00,207.0,,30.0,1.3,64.0,2.0
2943406,badaling_aq,2018-04-01 21:00:00,156.0,203.0,98.0,0.9,27.0,5.0
2943407,miyunshuiku_aq,2018-04-01 21:00:00,227.0,,33.0,1.4,93.0,5.0
2943408,donggaocun_aq,2018-04-01 21:00:00,272.0,,37.0,2.0,74.0,15.0
2943409,yongledian_aq,2018-04-01 21:00:00,230.0,,87.0,1.9,2.0,3.0
2943410,yufa_aq,2018-04-01 21:00:00,146.0,147.0,101.0,0.8,2.0,6.0
2943411,liulihe_aq,2018-04-01 21:00:00,110.0,295.0,96.0,0.8,2.0,
2943412,qianmen_aq,2018-04-01 21:00:00,244.0,258.0,106.0,1.7,2.0,7.0
2943413,yongdingmennei_aq,2018-04-01 21:00:00,248.0,,96.0,1.6,5.0,7.0
2943414,xizhimenbei_aq,2018-04-01 21:00:00,284.0,,110.0,1.6,2.0,7.0
2943415,nansanhuan_aq,2018-04-01 21:00:00,227.0,258.0,118.0,1.6,2.0,9.0
2943416,dongsihuan_aq,2018-04-01 21:00:00,286.0,331.0,109.0,1.5,2.0,9.0
2943438,dongsi_aq,2018-04-01 22:00:00,245.0,246.0,94.0,1.7,2.0,8.0
2943439,tiantan_aq,2018-04-01 22:00:00,241.0,,79.0,1.9,6.0,4.0
2943440,guanyuan_aq,2018-04-01 22:00:00,245.0,,103.0,1.7,2.0,5.0
2943441,wanshouxigong_aq,2018-04-01 22:00:00,239.0,285.0,75.0,1.9,3.0,7.0
2943442,aotizhongxin_aq,2018-04-01 22:00:00,246.0,,102.0,1.6,2.0,3.0
2943443,nongzhanguan_aq,2018-04-01 22:00:00,241.0,,93.0,1.8,2.0,5.0
2943444,wanliu_aq,2018-04-01 22:00:00,243.0,,100.0,1.6,2.0,6.0
2943445,beibuxinqu_aq,2018-04-01 22:00:00,166.0,,96.0,1.3,2.0,2.0
2943446,zhiwuyuan_aq,2018-04-01 22:00:00,,,,,,
2943447,fengtaihuayuan_aq,2018-04-01 22:00:00,264.0,264.0,104.0,1.7,2.0,6.0
2943448,yungang_aq,2018-04-01 22:00:00,246.0,288.0,104.0,1.6,2.0,3.0
2943449,gucheng_aq,2018-04-01 22:00:00,274.0,303.0,103.0,1.6,2.0,3.0
2943450,fangshan_aq,2018-04-01 22:00:00,190.0,312.0,144.0,1.3,2.0,4.0
2943451,daxing_aq,2018-04-01 22:00:00,202.0,285.0,106.0,1.8,2.0,3.0
2943452,yizhuang_aq,2018-04-01 22:00:00,223.0,,85.0,2.1,2.0,3.0
2943453,tongzhou_aq,2018-04-01 22:00:00,238.0,,68.0,2.4,6.0,12.0
2943454,shunyi_aq,2018-04-01 22:00:00,298.0,,67.0,2.3,26.0,13.0
2943455,pingchang_aq,2018-04-01 22:00:00,186.0,209.0,109.0,1.3,4.0,3.0
2943456,mentougou_aq,2018-04-01 22:00:00,142.0,,40.0,0.9,80.0,6.0
2943457,pinggu_aq,2018-04-01 22:00:00,298.0,,36.0,1.8,65.0,2.0
2943458,huairou_aq,2018-04-01 22:00:00,214.0,,35.0,1.5,57.0,3.0
2943459,miyun_aq,2018-04-01 22:00:00,245.0,,96.0,1.9,2.0,4.0
2943460,yanqin_aq,2018-04-01 22:00:00,173.0,206.0,75.0,1.3,33.0,4.0
2943461,dingling_aq,2018-04-01 22:00:00,208.0,,48.0,1.3,55.0,2.0
2943462,badaling_aq,2018-04-01 22:00:00,141.0,198.0,109.0,0.9,20.0,6.0
2943463,miyunshuiku_aq,2018-04-01 22:00:00,218.0,,36.0,1.4,85.0,3.0
2943464,donggaocun_aq,2018-04-01 22:00:00,268.0,,40.0,2.2,60.0,14.0
2943465,yongledian_aq,2018-04-01 22:00:00,206.0,,86.0,2.2,2.0,3.0
2943466,yufa_aq,2018-04-01 22:00:00,147.0,176.0,96.0,0.9,2.0,4.0
2943467,liulihe_aq,2018-04-01 22:00:00,131.0,362.0,106.0,0.9,2.0,
2943468,qianmen_aq,2018-04-01 22:00:00,252.0,,101.0,1.9,2.0,7.0
2943469,yongdingmennei_aq,2018-04-01 22:00:00,257.0,,89.0,1.9,4.0,7.0
2943470,xizhimenbei_aq,2018-04-01 22:00:00,281.0,,112.0,1.6,2.0,7.0
2943471,nansanhuan_aq,2018-04-01 22:00:00,282.0,286.0,102.0,1.6,2.0,7.0
2943472,dongsihuan_aq,2018-04-01 22:00:00,290.0,334.0,104.0,1.9,2.0,8.0
2943494,dongsi_aq,2018-04-01 23:00:00,251.0,,84.0,2.1,2.0,10.0
2943495,tiantan_aq,2018-04-01 23:00:00,240.0,,75.0,2.1,3.0,4.0
2943496,guanyuan_aq,2018-04-01 23:00:00,242.0,,99.0,1.7,2.0,5.0
2943497,wanshouxigong_aq,2018-04-01 23:00:00,243.0,267.0,76.0,2.3,2.0,7.0
2943498,aotizhongxin_aq,2018-04-01 23:00:00,250.0,,91.0,2.1,2.0,5.0
2943499,nongzhanguan_aq,2018-04-01 23:00:00,240.0,,86.0,2.2,2.0,6.0
2943500,wanliu_aq,2018-04-01 23:00:00,240.0,,91.0,1.9,2.0,6.0
2943501,beibuxinqu_aq,2018-04-01 23:00:00,177.0,,96.0,1.4,2.0,2.0
2943502,zhiwuyuan_aq,2018-04-01 23:00:00,,,,,,
2943503,fengtaihuayuan_aq,2018-04-01 23:00:00,262.0,,90.0,1.9,4.0,6.0
2943504,yungang_aq,2018-04-01 23:00:00,262.0,289.0,90.0,1.6,6.0,3.0
2943505,gucheng_aq,2018-04-01 23:00:00,269.0,282.0,97.0,1.7,3.0,3.0
2943506,fangshan_aq,2018-04-01 23:00:00,209.0,321.0,126.0,1.6,2.0,3.0
2943507,daxing_aq,2018-04-01 23:00:00,224.0,259.0,90.0,1.8,2.0,3.0
2943508,yizhuang_aq,2018-04-01 23:00:00,213.0,,82.0,2.5,2.0,3.0
2943509,tongzhou_aq,2018-04-01 23:00:00,223.0,,69.0,2.6,7.0,14.0
2943510,shunyi_aq,2018-04-01 23:00:00,264.0,,68.0,2.5,21.0,11.0
2943511,pingchang_aq,2018-04-01 23:00:00,199.0,205.0,70.0,1.3,28.0,3.0
2943512,mentougou_aq,2018-04-01 23:00:00,138.0,159.0,45.0,1.0,73.0,6.0
2943513,pinggu_aq,2018-04-01 23:00:00,294.0,,38.0,1.8,60.0,2.0
2943514,huairou_aq,2018-04-01 23:00:00,214.0,,36.0,1.4,57.0,3.0
2943515,miyun_aq,2018-04-01 23:00:00,254.0,,96.0,2.0,2.0,3.0
2943516,yanqin_aq,2018-04-01 23:00:00,180.0,214.0,71.0,1.4,34.0,5.0
2943517,dingling_aq,2018-04-01 23:00:00,220.0,,54.0,1.4,46.0,2.0
2943518,badaling_aq,2018-04-01 23:00:00,132.0,175.0,87.0,0.8,34.0,5.0
2943519,miyunshuiku_aq,2018-04-01 23:00:00,208.0,,33.0,1.3,77.0,3.0
2943520,donggaocun_aq,2018-04-01 23:00:00,276.0,,39.0,2.1,56.0,14.0
2943521,yongledian_aq,2018-04-01 23:00:00,201.0,,83.0,2.8,2.0,4.0
2943522,yufa_aq,2018-04-01 23:00:00,166.0,221.0,84.0,1.0,2.0,2.0
2943523,liulihe_aq,2018-04-01 23:00:00,156.0,407.0,94.0,1.1,9.0,
2943524,qianmen_aq,2018-04-01 23:00:00,263.0,,96.0,2.4,3.0,8.0
2943525,yongdingmennei_aq,2018-04-01 23:00:00,253.0,,88.0,2.5,3.0,7.0
2943526,xizhimenbei_aq,2018-04-01 23:00:00,274.0,,106.0,1.7,2.0,6.0
2943527,nansanhuan_aq,2018-04-01 23:00:00,291.0,292.0,96.0,2.1,2.0,9.0
2943528,dongsihuan_aq,2018-04-01 23:00:00,281.0,327.0,93.0,2.2,2.0,8.0
